UserID;CardID;CardBrandID;CardType;CardNumber;CardLastDigit;Expires;CVV;HasChip;CreditLimit
1840;2;VSA;Debit;4779897441663920;3920;2023-07-01;172;YES;11281
1840;3;MSC;Credit;5462760953855570;5570;2021-09-01;665;NO;10300
1841;0;VSA;Debit;4529198706544190;4190;2019-12-01;956;YES;11254
1841;1;VSA;Debit;4624298880024350;4350;2023-05-01;695;NO;10703
1841;2;MSC;Credit;5781831200471520;1520;2021-04-01;342;YES;5000
1841;3;MSC;Debit;5814657967124430;4430;2021-09-01;53;YES;8002
1842;0;VSA;Debit;4428221393352280;2280;2012-01-01;800;YES;18969
1842;1;MSC;Debit;5620777347987310;7310;2019-04-01;203;YES;12931
1843;0;VSA;Debit;4052977938644530;4530;2008-07-01;922;YES;18112
1844;0;VSA;Debit;4599537074421920;1920;2021-06-01;352;YES;13034
1844;2;VSA;Debit;4346364600707720;7720;2021-05-01;819;YES;10374
1844;3;VSA;Debit;4464255837780500;500;2016-09-01;11;YES;13382
1844;4;VSA;Debit;4169528920281150;1150;2020-02-01;372;YES;11063
1845;0;MSC;Credit;5013961450307350;7350;2020-03-01;831;YES;700
1847;0;VSA;Debit;4607163659779570;9570;2024-01-01;954;YES;18358
1847;1;VSA;Credit;4050809280792650;2650;2022-10-01;906;YES;8700
1847;2;MSC;Debit;5242747753340310;310;2009-12-01;558;YES;1966
1848;0;MSC;Debit;5043650081401230;1230;2017-11-01;56;YES;13257
1848;1;VSA;Debit;4049537564126770;6770;2019-12-01;952;YES;20297
1849;0;VSA;Credit;4868636850065870;5870;2023-04-01;143;YES;7500
1850;0;MSC;Debit;5751825449090350;350;2018-10-01;741;YES;31696
1851;0;AMX;Credit;361343872480844;844;2010-09-01;837;YES;7400
1851;1;VSA;Debit;4770207045170230;230;2022-11-01;959;NO;7644
1852;0;VSA;Credit;4906330160441420;1420;2021-06-01;740;NO;13600
1852;3;MSC;Debit;5660745375245490;5490;2022-07-01;27;YES;7597
1852;4;VSA;Credit;4424092813863770;3770;2024-07-01;996;NO;9900
1853;0;MSC;Debit;5500745251339730;9730;2021-12-01;290;YES;7898
1853;1;AMX;Credit;312560176162838;2838;2020-02-01;667;YES;12700
1853;2;VSA;Debit;4026064532527530;7530;2018-04-01;850;NO;34329
1854;0;MSC;Debit;5733951015747880;7880;2021-08-01;629;NO;25206
1854;2;VSA;Debit;4466987531926970;6970;2024-04-01;542;YES;15143
1855;0;MSC;Credit;5867727546265980;5980;2010-10-01;868;YES;12700
1855;3;MSC;Debit;5524375174709990;9990;2020-04-01;727;NO;22839
1856;0;MSC;Debit;5184750031787690;7690;2024-05-01;395;YES;17252
1856;1;VSA;Debit;4414457303374730;4730;2024-03-01;962;YES;19103
1856;2;VSA;Debit;4622792344518880;8880;2020-05-01;682;NO;15619
1856;3;MSC;Debit;5288684620224620;4620;2020-02-01;742;YES;17512
1856;4;VSA;Credit;4446204059905460;5460;2020-11-01;745;YES;9300
1857;0;AMX;Credit;361660199951264;1264;2020-02-01;359;YES;8300
1857;1;VSA;Credit;4177943531666100;6100;2024-10-01;935;YES;7000
1857;3;VSA;Debit;4868987724427790;7790;2020-02-01;851;YES;3678
1857;4;MSC;Debit;5979708797094580;4580;2020-02-01;245;YES;5826
1858;0;AMX;Credit;321786749835899;5899;2024-03-01;747;YES;8200
1858;1;DSV;Credit;6364215863625390;5390;2023-10-01;14;YES;13000
1858;2;MSC;Debit;5690509651153900;3900;2022-05-01;573;YES;20430
1858;3;MSC;Credit;5008598572977470;7470;2020-02-01;232;YES;8300
1859;0;MSC;Debit;5578069135826630;6630;2019-07-01;703;YES;10882
1859;1;VSA;Debit;4323438857314990;4990;2022-03-01;40;YES;19454
1859;2;MSC;Debit;5075857376370680;680;2020-02-01;982;YES;19624
1859;3;AMX;Credit;322674119450622;622;2012-08-01;250;YES;8700
1859;4;MSC;Credit;5253140087088070;8070;2020-12-01;945;YES;8000
1860;0;VSA;Credit;4941217468452960;2960;2015-03-01;160;YES;12200
1860;1;VSA;Credit;4222423291346250;6250;2021-01-01;67;YES;5000
1860;2;MSC;Credit;5451362125568430;8430;2020-03-01;365;YES;11200
1860;3;VSA;Credit;4759687155885580;5580;2016-07-01;34;NO;11200
1860;4;VSA;Debit;4680328184934190;4190;2012-12-01;377;YES;26730
1861;0;MSC;Credit;5678554364408510;8510;2017-07-01;255;YES;11500
1861;1;MSC;Debit;5622967893451770;1770;2022-10-01;227;YES;16747
1861;2;VSA;Debit;4337361376136360;6360;2011-09-01;943;YES;11574
1861;3;MSC;Debit;5291637236164080;4080;2008-06-01;568;NO;13772
1862;0;VSA;Debit;4539775091869860;9860;2021-02-01;740;YES;271
1862;1;AMX;Credit;395311275502832;2832;2022-05-01;56;YES;16100
1862;2;MSC;Debit;5733441683735970;5970;2020-02-01;667;YES;11039
1863;0;MSC;Credit;5685035507383240;3240;2017-08-01;135;YES;19800
1864;0;DSV;Credit;6596755789941870;1870;2024-11-01;931;YES;5700
1864;1;MSC;Credit;5003485851351770;1770;2011-03-01;861;NO;7200
1865;0;MSC;Debit;5422341110559650;9650;2021-10-01;939;YES;45373
1865;1;VSA;Credit;4415046745142820;2820;2011-06-01;166;NO;21000
1865;2;VSA;Debit;4343665057958600;8600;2021-08-01;665;YES;43287
1865;3;VSA;Debit;4452357307336460;6460;2021-07-01;260;YES;42176
1865;4;MSC;Debit;5322921857948890;8890;2022-03-01;534;YES;19789
1866;0;MSC;Debit;5241330528442150;2150;2022-07-01;436;YES;24508
1866;1;MSC;Debit;5386540540263310;3310;2024-03-01;26;YES;25197
1867;0;MSC;Credit;5512081974916790;6790;2022-10-01;765;YES;9300
1867;1;VSA;Debit;4605950682175490;5490;2020-08-01;517;YES;16047
1868;0;MSC;Debit;5902542975328330;8330;2023-12-01;983;YES;27795
1868;1;DSV;Credit;6917280872761370;1370;2020-04-01;315;YES;16100
1869;0;MSC;Debit;5576035087378470;8470;2023-05-01;481;YES;14027
1869;1;DSV;Credit;6737538441360610;610;2024-08-01;595;YES;10600
1870;0;VSA;Debit;4044316472139410;9410;2023-12-01;596;YES;26995
1871;0;MSC;Credit;5226870809361780;1780;2020-01-01;75;YES;10400
1871;1;MSC;Credit;5067574894573930;3930;2023-09-01;755;YES;11400
1871;2;VSA;Credit;4742301691992770;2770;2022-01-01;16;YES;11900
1872;0;VSA;Debit;4414714260971090;1090;2021-09-01;462;YES;29065
1873;0;MSC;Credit;5994692166168760;8760;2020-03-01;708;YES;22800
1874;0;VSA;Credit;4187289847634830;4830;2021-04-01;798;NO;4300
1874;1;VSA;Debit;4145423192370460;460;2021-02-01;398;NO;38900
1875;0;DSV;Credit;6514958752973690;3690;2012-11-01;261;NO;9500
1875;1;MSC;Debit;5648870697869370;9370;2020-02-01;686;YES;17633
1876;0;MSC;Credit;5191615123045320;5320;2020-11-01;485;YES;7400
1876;1;MSC;Debit;5458954548704070;4070;2024-07-01;47;YES;9001
1876;2;MSC;Debit;5077942665919870;9870;2023-08-01;127;NO;9669
1876;3;MSC;Debit;5617443939610340;340;2024-08-01;813;YES;16491
1876;4;VSA;Credit;4809764397537140;7140;2013-12-01;939;YES;7800
1877;0;MSC;Debit;5401966281135700;5700;2023-02-01;737;YES;12183
1877;1;VSA;Credit;4142618269549470;9470;2022-12-01;716;YES;8900
1878;0;MSC;Debit;5141201123047050;7050;2023-10-01;639;NO;13558
1878;1;VSA;Credit;4562385865984510;4510;2023-06-01;2;YES;12600
1879;0;MSC;Debit;5505033368140300;300;2023-10-01;281;YES;10742
1879;1;VSA;Credit;4393681534654140;4140;2020-02-01;748;YES;8100
1879;2;VSA;Debit;4454771454125730;5730;2024-10-01;884;YES;12240
1880;0;MSC;Credit;5696485046042910;2910;2024-02-01;764;YES;28000
1880;1;MSC;Debit;5545483213832550;2550;2020-06-01;645;NO;19843
1880;2;VSA;Debit;4353181605005040;5040;2021-02-01;19;YES;4707
1880;3;AMX;Credit;309385388804488;4488;2024-01-01;251;YES;16200
1881;0;MSC;Credit;5819630613408760;8760;2023-03-01;727;YES;8100
1881;1;MSC;Debit;5980129246400400;400;2024-02-01;42;YES;16815
1882;0;MSC;Credit;5268892141706910;6910;2023-03-01;905;YES;51900
1882;1;MSC;Credit;5634102457746990;6990;2020-02-01;250;YES;17700
1882;2;MSC;Debit;5340780229634190;4190;2023-07-01;257;YES;47211
1883;0;AMX;Credit;386478516235378;5378;2024-03-01;172;NO;17800
1883;1;VSA;Debit;4330882727770780;780;2019-10-01;22;YES;29685
1883;2;VSA;Credit;4724864981660920;920;2024-08-01;403;NO;12700
1883;3;VSA;Debit;4561951091545890;5890;2022-08-01;691;YES;21744
1884;0;VSA;Credit;4417109828447300;7300;2002-05-01;812;YES;15500
1884;1;MSC;Debit;5418111837859470;9470;2022-05-01;529;YES;23154
1884;2;MSC;Debit;5864938158181060;1060;2012-03-01;438;YES;8747
1884;3;MSC;Debit;5565412921641370;1370;2024-09-01;992;YES;25059
1885;0;MSC;Credit;5333842700329560;9560;2018-04-01;191;YES;14200
1885;1;VSA;Debit;4906021631955320;5320;2024-01-01;889;YES;18888
1885;2;MSC;Debit;5260501863539740;9740;2023-10-01;797;NO;3099
1885;3;MSC;Debit;5948253675276940;6940;2021-11-01;348;YES;10656
1885;4;MSC;Debit;5510063639324750;4750;2012-06-01;587;YES;12698
1886;0;VSA;Credit;4359575208295250;5250;2022-09-01;939;YES;10200
1886;1;VSA;Credit;4835239816888340;8340;2015-04-01;368;YES;10100
1886;2;VSA;Credit;4754007965044970;4970;2021-01-01;604;YES;10700
1886;3;AMX;Credit;327833439977815;7815;2012-06-01;215;YES;6100
1886;4;VSA;Credit;4956654746579360;9360;2023-10-01;15;YES;8800
1887;0;MSC;Debit;5677315632040260;260;2020-01-01;927;YES;21280
1887;2;VSA;Debit;4788096167141160;1160;2024-01-01;88;YES;26608
1887;3;VSA;Debit;4032385619436580;6580;2022-03-01;88;YES;37619
1888;0;MSC;Debit;5809446324429030;9030;2020-09-01;480;YES;25422
1889;0;VSA;Debit;4967614598666280;6280;2020-12-01;790;YES;16053
1889;1;AMX;Credit;304727353948890;8890;2022-07-01;930;YES;8400
1889;2;MSC;Debit;5293034450657200;7200;2021-09-01;829;YES;14385
1889;3;MSC;Debit;5908634356288230;8230;2020-12-01;276;YES;1607
1890;0;VSA;Debit;4015359680044230;4230;2021-10-01;867;YES;20887
1890;1;AMX;Credit;361232830727034;7034;2022-08-01;626;YES;9500
1890;2;VSA;Debit;4029109059179280;9280;2024-08-01;637;YES;8960
1891;0;MSC;Debit;5084129042406420;6420;2022-05-01;379;YES;15822
1891;1;MSC;Debit;5171925674822490;2490;2023-08-01;349;YES;17057
1891;2;MSC;Credit;5417194878972790;2790;2021-04-01;638;YES;14500
1892;0;MSC;Debit;5637089823683600;3600;2023-01-01;543;YES;14146
1892;1;MSC;Debit;5024262627226050;6050;2020-03-01;539;YES;22392
1893;0;MSC;Debit;5997533760937120;7120;2013-09-01;563;YES;21084
1893;1;MSC;Debit;5658918047471970;1970;2024-03-01;179;YES;11889
1894;0;MSC;Credit;5693300103257690;7690;2009-10-01;646;YES;8600
1894;1;VSA;Debit;4085525339324200;4200;2023-09-01;988;YES;1740
1894;2;MSC;Debit;5364261943325010;5010;2022-06-01;255;YES;16908
1894;3;MSC;Debit;5164138227100830;830;2022-07-01;553;YES;15591
1894;4;MSC;Debit;5093862705639580;9580;2008-05-01;697;YES;20974
1895;0;MSC;Debit;5588241759620390;390;2022-08-01;902;YES;28666
1895;1;MSC;Debit;5077019023912410;2410;2022-02-01;452;NO;24334
1895;2;AMX;Credit;331661418672228;2228;2020-02-01;340;YES;13100
1895;4;MSC;Debit;5485919338552930;2930;2021-11-01;934;YES;16898
1896;0;AMX;Credit;348934344491613;1613;2005-04-01;705;YES;6800
1896;1;AMX;Credit;352221649550364;364;2024-10-01;412;YES;9900
1897;0;MSC;Credit;5997676532243280;3280;2020-08-01;937;YES;19600
1897;1;VSA;Credit;4975397225900590;590;2022-10-01;633;YES;19300
1897;2;VSA;Debit;4554612997314660;4660;2020-10-01;551;YES;42253
1897;3;MSC;Debit;5186294128669150;9150;2023-06-01;648;YES;21997
1898;0;VSA;Debit;4245753102284800;4800;2020-02-01;47;YES;20902
1898;1;VSA;Debit;4849801141196810;6810;2021-01-01;469;YES;2284
1899;0;VSA;Credit;4750738672953670;3670;2022-03-01;97;YES;19800
1899;1;MSC;Debit;5317755409759520;9520;2020-06-01;472;YES;18364
1900;0;AMX;Credit;394462670377525;7525;2018-05-01;988;YES;6500
1900;1;MSC;Debit;5455692825493520;3520;2024-05-01;886;YES;1200
1900;2;VSA;Credit;4702160782866810;6810;2022-07-01;32;YES;6300
1900;3;VSA;Debit;4702909631016690;6690;2024-08-01;296;YES;13496
1900;4;VSA;Debit;4777682501119860;9860;2022-03-01;841;NO;10636
1901;0;DSV;Credit;6057750888394990;4990;2022-10-01;941;YES;10000
1901;1;VSA;Credit;4027267585799410;9410;2020-02-01;614;YES;5700
1902;0;VSA;Debit;4308818013677920;7920;2020-02-01;200;YES;9845
1902;1;MSC;Debit;5762905101107710;7710;2024-01-01;55;YES;13597
1903;0;MSC;Credit;5654301247931830;1830;2015-10-01;534;YES;10300
1903;1;MSC;Debit;5279944889030780;780;2007-09-01;556;YES;17775
1903;2;MSC;Debit;5603953556223240;3240;2021-07-01;279;YES;6056
1903;3;VSA;Debit;4806234146608190;8190;2020-08-01;750;YES;1736
1903;4;MSC;Debit;5124868578530620;620;2022-05-01;482;YES;20573
1904;0;DSV;Credit;6423896642709960;9960;2024-12-01;893;YES;18400
1904;1;MSC;Debit;5831867303465550;5550;2024-07-01;88;YES;12610
1904;2;MSC;Debit;5848792320156290;6290;2020-08-01;354;YES;10471
1904;3;AMX;Credit;354174665165986;5986;2023-02-01;490;YES;25100
1905;0;MSC;Credit;5648920659581650;1650;2022-03-01;9;YES;10200
1905;1;MSC;Debit;5039518885202190;2190;2022-09-01;731;NO;13460
1906;0;VSA;Debit;4258875940264450;4450;2022-04-01;889;NO;9765
1906;1;MSC;Credit;5184235869070080;80;2023-09-01;200;YES;5900
1907;0;MSC;Debit;5205146873846140;6140;2020-03-01;412;YES;10673
1907;1;MSC;Debit;5271577810389280;9280;2023-11-01;444;NO;14959
1907;2;VSA;Debit;4421074314274460;4460;2015-10-01;365;YES;4924
1908;0;VSA;Credit;4765720927158180;8180;2020-06-01;635;YES;12900
1908;1;AMX;Credit;323995995043195;3195;2021-03-01;845;YES;4300
1908;2;MSC;Debit;5325429814066260;6260;2024-07-01;405;YES;16134
1908;3;VSA;Credit;4827782115726480;6480;2023-07-01;26;YES;7900
1909;0;VSA;Debit;4052223642085360;5360;2020-11-01;695;YES;15204
1909;1;MSC;Debit;5043025719349380;9380;2022-10-01;212;YES;12282
1910;0;MSC;Debit;5129559258430450;450;2015-02-01;315;YES;22679
1910;1;VSA;Credit;4848478019868040;8040;2020-02-01;877;YES;5500
1910;2;MSC;Credit;5273827620362750;2750;2012-12-01;361;YES;8400
1911;0;DSV;Credit;6617667813539640;9640;2022-06-01;357;YES;6900
1911;1;VSA;Debit;4735265751138650;8650;2022-08-01;484;YES;14217
1911;2;MSC;Debit;5466783111172180;2180;2024-02-01;259;YES;9226
1911;3;DSV;Credit;6286867412246580;6580;2020-02-01;286;YES;4000
1911;4;VSA;Credit;4163142253525850;5850;2024-05-01;949;YES;10600
1912;1;MSC;Debit;5049740310754290;4290;2024-11-01;203;NO;10964
1912;2;MSC;Debit;5586967087960860;860;2023-07-01;920;NO;8651
1912;3;MSC;Debit;5371618774432890;2890;2017-07-01;17;YES;9800
1913;0;VSA;Credit;4086767707930240;240;2019-06-01;906;YES;9200
1913;1;VSA;Debit;4315296241283750;3750;2021-08-01;887;YES;17231
1914;0;VSA;Debit;4448638660853560;3560;2022-05-01;705;YES;21782
1915;0;VSA;Debit;4243196015563980;3980;2020-01-01;369;YES;16736
1915;1;MSC;Debit;5886331202952820;2820;2023-04-01;569;YES;16986
1916;0;MSC;Debit;5606664610863320;3320;2024-04-01;859;YES;5521
1917;0;VSA;Debit;4683529333850680;680;2023-01-01;987;YES;27776
1917;1;AMX;Credit;340472738242121;2121;2021-05-01;594;YES;10800
1917;2;MSC;Credit;5582873367992930;2930;2016-05-01;523;YES;4300
1917;3;MSC;Credit;5894846894284590;4590;2020-10-01;560;YES;11300
1918;0;MSC;Debit;5973418253600950;950;2023-05-01;54;YES;31164
1918;1;AMX;Credit;331642499814393;4393;2020-08-01;68;YES;13900
1918;2;VSA;Debit;4455787437333570;3570;2023-11-01;216;YES;23834
1919;0;VSA;Debit;4129826777465620;5620;2021-11-01;941;YES;9599
1919;1;VSA;Debit;4928809249781800;1800;2021-09-01;962;YES;8177
1919;2;AMX;Credit;356753784698882;8882;2015-01-01;199;YES;6100
1919;3;MSC;Debit;5244932923677510;7510;2020-07-01;633;YES;3658
1920;0;VSA;Credit;4054184324450510;510;2022-08-01;45;YES;8100
1920;1;MSC;Credit;5533435981760040;40;2005-04-01;746;YES;7900
1920;3;MSC;Debit;5859718770565480;5480;2020-08-01;127;YES;12170
1920;4;AMX;Credit;309524218964644;4644;2024-09-01;665;YES;10400
1921;0;MSC;Credit;5369677036150950;950;2024-12-01;992;YES;12000
1921;1;VSA;Credit;4179464821874360;4360;2022-10-01;376;YES;16600
1921;2;MSC;Debit;5187470414488990;8990;2023-05-01;680;NO;13900
1922;0;MSC;Debit;5611228007672260;2260;2019-01-01;578;NO;11817
1922;1;VSA;Debit;4909515632835130;5130;2015-05-01;967;YES;1433
1922;2;MSC;Debit;5671721481892550;2550;2022-07-01;733;YES;11982
1922;3;MSC;Debit;5263399480715020;5020;2022-09-01;84;YES;5440
1923;0;VSA;Debit;4171386450929970;9970;2020-10-01;702;YES;32269
1923;2;MSC;Debit;5862553540544500;4500;2022-08-01;206;YES;25390
1925;0;MSC;Debit;5245266215525840;5840;2021-01-01;956;YES;14895
1925;1;VSA;Credit;4605955992344250;4250;2022-11-01;710;YES;7100
1926;0;MSC;Debit;5173250188599460;9460;2020-02-01;842;YES;12829
1926;1;MSC;Debit;5953826141797560;7560;2024-07-01;781;YES;19508
1926;2;VSA;Credit;4679944060407470;7470;2021-05-01;328;YES;12700
1926;3;AMX;Credit;376263258046959;6959;2020-02-01;498;YES;13700
1926;4;MSC;Debit;5303628231225880;5880;2022-09-01;849;YES;26467
1927;0;VSA;Credit;4458593801378180;8180;2024-07-01;713;YES;7400
1927;1;AMX;Credit;304032329695965;5965;2020-07-01;406;YES;14300
1927;2;MSC;Debit;5975850851446040;6040;2024-10-01;385;YES;8262
1927;3;VSA;Credit;4107536740374300;4300;2018-04-01;877;YES;7700
1929;0;VSA;Debit;4608939462503360;3360;2015-11-01;656;NO;13767
1929;2;MSC;Debit;5023221503017150;7150;2006-05-01;739;YES;11408
1930;0;VSA;Credit;4529057760721500;1500;2020-04-01;270;YES;2400
1930;1;VSA;Credit;4234868356191480;1480;2024-11-01;759;YES;18600
1930;2;MSC;Debit;5469185883238390;8390;2024-02-01;610;YES;15422
1931;0;VSA;Debit;4324994489841340;1340;2024-11-01;374;YES;19575
1931;2;MSC;Credit;5520845437304870;4870;2018-02-01;530;NO;10800
1931;3;AMX;Credit;343577155217599;7599;2013-07-01;751;YES;12400
1931;4;VSA;Debit;4563222610324200;4200;2022-11-01;673;YES;30314
1932;0;DSV;Credit;6113554012285560;5560;2022-03-01;285;YES;14800
1932;1;MSC;Debit;5418595509569230;9230;2024-09-01;749;YES;4183
1932;2;MSC;Debit;5024480860444780;4780;2024-03-01;877;YES;6732
1933;0;AMX;Credit;347590336473806;3806;2021-08-01;561;YES;8200
1933;1;MSC;Debit;5523829978930620;620;2024-02-01;247;NO;1726
1933;2;VSA;Debit;4515665907154910;4910;2020-06-01;91;NO;20318
1934;0;MSC;Debit;5648990684688270;8270;2020-09-01;557;YES;18654
1934;1;MSC;Debit;5877605571862970;2970;2023-08-01;436;YES;11219
1934;2;MSC;Debit;5424175323034310;4310;2018-11-01;340;YES;11143
1934;3;VSA;Credit;4241977850163960;3960;2022-05-01;803;NO;6900
1934;4;MSC;Debit;5337331365480770;770;2019-04-01;672;YES;12861
1935;0;MSC;Debit;5949441299547680;7680;2021-01-01;269;YES;12801
1935;1;VSA;Credit;4353130198173890;3890;2024-03-01;851;YES;6300
1936;0;AMX;Credit;366949625918264;8264;2022-07-01;960;YES;12900
1936;1;AMX;Credit;351563977299905;9905;2022-04-01;915;YES;12800
1937;0;MSC;Debit;5290775938068360;8360;2020-02-01;372;YES;3861
1937;1;VSA;Debit;4098930150034370;4370;2007-08-01;821;YES;8024
1937;2;VSA;Debit;4433713978036650;6650;2020-02-01;989;YES;16452
1938;0;MSC;Debit;5477831310262420;2420;2020-12-01;288;YES;24326
1938;1;DSV;Credit;6116887229829450;9450;2017-04-01;772;YES;9600
1938;2;MSC;Credit;5115594587514450;4450;2020-11-01;682;YES;5400
1938;3;VSA;Debit;4246770344294430;4430;2014-12-01;779;YES;26158
1939;0;MSC;Debit;5559774982144160;4160;2021-01-01;233;YES;20765
1939;1;MSC;Credit;5077326215891910;1910;2021-04-01;470;YES;17100
1940;0;MSC;Credit;5861460389220800;800;2022-02-01;901;YES;3600
1941;0;MSC;Debit;5268061657818190;8190;2023-03-01;669;YES;14139
1942;0;VSA;Credit;4763790665708310;8310;2024-04-01;729;YES;10600
1942;1;MSC;Debit;5939726039641830;1830;2020-01-01;670;YES;22844
1942;2;MSC;Debit;5989639729186960;6960;2020-03-01;385;YES;15212
1942;3;DSV;Credit;6429670593440590;590;2022-05-01;863;YES;17300
1943;0;MSC;Debit;5229268684192800;2800;2022-10-01;810;YES;13088
1943;1;AMX;Credit;349828182407923;7923;2020-01-01;939;YES;5700
1943;2;MSC;Debit;5237713667538120;8120;2020-02-01;674;YES;19294
1944;0;MSC;Debit;5510238208636520;6520;2020-01-01;842;YES;8876
1945;0;VSA;Debit;4551026838442520;2520;2013-12-01;610;YES;9922
1945;1;VSA;Debit;4848774820047540;7540;2024-11-01;454;YES;14514
1945;2;VSA;Debit;4857655456740060;60;2023-01-01;655;NO;14464
1945;3;MSC;Credit;5237779163714210;4210;2021-01-01;520;YES;10600
1946;0;MSC;Credit;5017550508372770;2770;2018-09-01;481;NO;5900
1946;1;MSC;Debit;5644486560076370;6370;2024-10-01;413;YES;5082
1946;2;VSA;Debit;4305298887064770;4770;2016-05-01;895;NO;7003
1946;3;MSC;Debit;5363081183912410;2410;2024-07-01;479;YES;7364
1946;4;MSC;Debit;5365700074909900;9900;2020-12-01;476;YES;9513
1947;0;MSC;Debit;5122845886811750;1750;2024-04-01;156;YES;17063
1948;0;MSC;Credit;5034807492446890;6890;2020-02-01;628;YES;5700
1948;1;VSA;Credit;4450994374522190;2190;2023-03-01;271;YES;8600
1948;2;MSC;Debit;5508211695909080;9080;2024-05-01;164;YES;12586
1949;0;MSC;Debit;5741088763813560;3560;2020-02-01;480;YES;36967
1949;1;MSC;Debit;5259808955370180;180;2020-02-01;147;YES;28458
1950;0;MSC;Credit;5257815762743070;3070;2020-10-01;52;YES;5500
1950;1;VSA;Debit;4249372985491590;1590;2022-10-01;678;YES;26222
1951;0;MSC;Debit;5422366850951710;1710;2023-12-01;973;YES;21802
1951;1;AMX;Credit;343289673294707;4707;2021-02-01;678;YES;13100
1951;2;MSC;Debit;5212401746902600;2600;2021-11-01;77;YES;17079
1952;0;VSA;Credit;4752059764737900;7900;2020-12-01;397;YES;31500
1952;1;MSC;Debit;5088932138697640;7640;2024-02-01;904;YES;51412
1953;0;VSA;Credit;4605207086612810;2810;2019-05-01;438;YES;0
1954;0;MSC;Debit;5127787392899920;9920;2021-06-01;895;YES;13746
1955;0;VSA;Debit;4316375262880140;140;2022-03-01;580;YES;30023
1955;1;VSA;Credit;4354340819623200;3200;2024-04-01;195;YES;14300
1956;0;VSA;Debit;4716535552633030;3030;2023-02-01;508;YES;18137
1956;1;AMX;Credit;378254419416636;6636;2020-08-01;484;YES;10700
1956;2;MSC;Credit;5346005460523910;3910;2021-12-01;389;YES;10000
1958;0;MSC;Debit;5843937298541000;1000;2021-06-01;609;YES;15976
1958;1;MSC;Debit;5880006305695940;5940;2023-03-01;187;YES;34560
1958;2;VSA;Credit;4158498171851970;1970;2020-07-01;263;YES;18600
1958;4;VSA;Debit;4441559114756140;6140;2022-03-01;974;YES;15374
1959;0;VSA;Credit;4990026739935400;5400;2022-09-01;28;YES;16700
1959;1;MSC;Debit;5152513437799120;9120;2023-07-01;970;NO;20534
1960;0;MSC;Debit;5854609142644260;4260;2024-12-01;371;YES;24939
1960;1;MSC;Credit;5829556470616450;6450;2020-04-01;377;YES;15200
1961;0;VSA;Credit;4142689074024200;4200;2014-07-01;401;YES;13700
